Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.025,-16.0,-9492.710000000006,0.197475271803168,0.6666666666666666,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",59450.0,49957.28999999999,-15.97,59450.0,49957.28999999999,,0.0,0.0,GradientBoostingClassifier
0.030000000000000002,19.0,6856.077000000005,0.19748164094594509,1.0,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",36000.0,42856.077000000005,19.04,36000.0,42856.077000000005,,0.0,0.0,GradientBoostingClassifier
0.035,-9.2,-7378.237999999998,0.19746253351761386,0.4,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",80525.0,73146.762,20.22,24800.0,29813.386000000002,-22.24,55725.0,43333.376,GradientBoostingClassifier
0.04000000000000001,20.2,5013.386000000002,0.19746890266039094,0.5,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",24800.0,29813.386000000002,20.22,24800.0,29813.386000000002,,0.0,0.0,GradientBoostingClassifier
0.045000000000000005,20.2,5013.386000000002,0.19746890266039094,0.5,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",24800.0,29813.386000000002,20.22,24800.0,29813.386000000002,,0.0,0.0,GradientBoostingClassifier
0.05,,0.0,0.19746890266039094,0.0,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 25}",0.0,0.0,,0.0,0.0,,0.0,0.0,GradientBoostingClassifier
0.05500000000000001,10.1,26232.659999999974,0.19761539294426364,1.0,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 50}",258800.0,285032.66,7.58,235675.0,253547.004,36.15,23125.0,31485.656,GradientBoostingClassifier
0.060000000000000005,6.9,163726.9700000002,0.19864719407414955,0.9894179894179894,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",2368575.0,2532301.97,6.27,2185950.0,2323064.236,14.57,182625.0,209237.734,GradientBoostingClassifier
0.065,5.4,214534.84400000283,0.19948155177794621,0.9846625766871165,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",3941050.0,4155584.844000003,5.3,3827050.0,4029987.4910000027,10.17,114000.0,125597.353,GradientBoostingClassifier
0.07,5.2,71873.76399999973,0.19825230722197099,0.9694656488549618,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 50}",1391775.0,1463648.7639999997,5.21,1324775.0,1393801.1619999998,4.25,67000.0,69847.602,GradientBoostingClassifier
0.07500000000000001,5.5,311528.4859999949,0.20039233919506774,0.9791231732776617,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",5693975.0,6005503.485999995,5.29,5553975.0,5847571.060999995,12.81,140000.0,157932.42500000002,GradientBoostingClassifier
0.08000000000000002,6.3,457962.2869999977,0.20127765004108097,0.9838187702265372,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",7282425.0,7740387.286999998,6.11,7095425.0,7529049.331999998,13.01,187000.0,211337.955,GradientBoostingClassifier
0.08500000000000002,5.6,490098.9629999958,0.20218206831542543,0.9830287206266318,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",8719050.0,9209148.962999996,5.49,8560050.0,9030254.000999996,12.51,159000.0,178894.962,GradientBoostingClassifier
0.09000000000000002,6.0,553236.1869999971,0.20254510945371862,0.9842041312272175,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",9238350.0,9791586.186999997,5.88,8971850.0,9499060.522999996,9.77,266500.0,292525.664,GradientBoostingClassifier
0.095,5.2,654696.8600000218,0.20413739514798704,0.9780821917808219,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",12488450.0,13143146.860000022,5.1,12173450.0,12794758.851000022,10.6,315000.0,348388.00899999996,GradientBoostingClassifier
0.1,5.8,1005724.2820000313,0.20686338825657455,0.9810828440965427,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",17407025.0,18412749.28200003,5.68,16989525.0,17954379.80600003,9.79,417500.0,458369.476,GradientBoostingClassifier
0.10500000000000001,5.8,1105869.4800000414,0.20761494710426923,0.9830200121285627,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",18931900.0,20037769.48000004,5.72,18488900.0,19546062.27200004,10.99,443000.0,491707.20800000004,GradientBoostingClassifier
0.11000000000000001,5.5,735996.4200000111,0.20479978599680268,0.9783873649210307,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 50}",13285250.0,14021246.420000011,5.41,12841250.0,13536272.80500001,9.23,444000.0,484973.615,GradientBoostingClassifier
0.11500000000000002,5.6,1032226.6520000324,0.20760857796149215,0.9812575574365175,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 50}",18366200.0,19398426.652000032,5.46,17741400.0,18710885.64200003,10.04,624800.0,687541.01,GradientBoostingClassifier
0.12000000000000002,5.6,1605179.3680000007,0.21279942932480717,0.9789096697174692,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",28593850.0,30199029.368,5.48,27864075.0,29390018.574,10.86,729775.0,809010.7940000001,GradientBoostingClassifier
0.12500000000000003,5.8,1787578.858999975,0.21365289445693503,0.9799773328296184,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",30652975.0,32440553.858999975,5.65,29676100.0,31352544.254999977,11.38,976875.0,1088009.604,GradientBoostingClassifier
0.13000000000000003,5.6,1925246.4520000592,0.21567828186004445,0.9782535965205754,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",34396175.0,36321421.45200006,5.45,33471375.0,35297204.80500006,10.75,924800.0,1024216.6469999999,GradientBoostingClassifier
0.135,5.9,2383770.683999948,0.21828326125586758,0.9783372365339579,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",40473700.0,42857470.68399995,5.76,39405900.0,41674805.432999946,10.76,1067800.0,1182665.2510000002,GradientBoostingClassifier
0.14,5.7,2481265.186999902,0.2195061366690657,0.9760594386351128,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",43479250.0,45960515.1869999,5.56,42142325.0,44487543.2049999,10.18,1336925.0,1472971.982,GradientBoostingClassifier
0.14500000000000002,5.8,2941791.0199998543,0.22286267491258352,0.9763440860215054,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",50440575.0,53382366.019999854,5.7,48972925.0,51762916.35699985,10.34,1467650.0,1619449.663,GradientBoostingClassifier
0.15000000000000002,5.9,3220331.7639998794,0.2246778806040495,0.9759358288770054,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",54309550.0,57529881.76399988,5.79,52814825.0,55872425.24999988,10.89,1494725.0,1657456.5140000002,GradientBoostingClassifier
0.15500000000000003,5.9,3410144.922999896,0.2266332074366111,0.9743111663559146,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",57962425.0,61372569.922999896,5.74,56242400.0,59468028.0039999,10.73,1720025.0,1904541.9189999998,GradientBoostingClassifier
0.16000000000000003,6.1,3667522.1859999,0.22763953199538875,0.9751253761283851,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",60354975.0,64022497.1859999,5.96,58628500.0,62120427.5459999,10.17,1726475.0,1902069.6400000001,GradientBoostingClassifier
0.165,6.0,4052299.969999939,0.23039737081786163,0.9720598977355734,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",67386475.0,71438774.96999994,5.9,65678175.0,69552399.20899995,10.42,1708300.0,1886375.761,GradientBoostingClassifier
0.17,6.1,4222895.067999974,0.23172852165827001,0.9730870712401055,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",69651450.0,73874345.06799997,5.95,67585225.0,71609722.89199997,9.6,2066225.0,2264622.176,GradientBoostingClassifier
0.17500000000000002,6.1,4581161.289999664,0.2339067684880292,0.9716405605935696,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",75180225.0,79761386.28999966,5.96,72879425.0,77223870.00399967,10.29,2300800.0,2537516.286000001,GradientBoostingClassifier
0.18000000000000002,6.2,5038110.818999782,0.23625698217276936,0.9725325884543762,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",81061350.0,86099460.81899978,6.06,78241325.0,82979325.38999978,10.64,2820025.0,3120135.4290000037,GradientBoostingClassifier
0.18500000000000003,6.2,5193963.107999817,0.23807218786423534,0.971733017611366,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",84145475.0,89339438.10799982,6.04,81332650.0,86241594.12399982,10.13,2812825.0,3097843.984000002,GradientBoostingClassifier
0.19000000000000003,6.2,5559611.259999782,0.2404988312623004,0.9706046252438005,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",90045600.0,95605211.25999978,6.04,87111500.0,92369939.84299977,10.26,2934100.0,3235271.417000003,GradientBoostingClassifier
0.19500000000000003,6.2,6052979.451999798,0.2434732209391938,0.9694527492525673,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",97832750.0,103885729.4519998,6.06,94547225.0,100275998.1049998,9.87,3285525.0,3609731.347000003,GradientBoostingClassifier
0.20000000000000004,6.1,6032597.756999791,0.2440528129319075,0.9688461538461538,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",98628675.0,104661272.75699979,5.98,95788800.0,101519548.54199979,10.63,2839875.0,3141724.2150000026,GradientBoostingClassifier
0.20500000000000004,6.1,6453709.342999905,0.24695714203825306,0.9679595278246206,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",105199375.0,111653084.3429999,6.01,102033300.0,108167065.6339999,10.11,3166075.0,3486018.7090000035,GradientBoostingClassifier
0.21000000000000002,6.3,7060588.748999745,0.2493392014368786,0.9672940096396603,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",112535900.0,119596488.74899974,6.16,109186825.0,115910031.49099974,10.07,3349075.0,3686457.258000003,GradientBoostingClassifier
0.21500000000000002,6.2,7633733.1309996545,0.25316705624589986,0.9656053668405921,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",122312750.0,129946483.13099965,6.11,118422050.0,125663190.16399965,10.09,3890700.0,4283292.967000005,GradientBoostingClassifier
0.22000000000000003,6.3,7804962.756999686,0.2545873750851873,0.9665972944849115,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",124761650.0,132566612.75699969,6.14,120497375.0,127895583.94099969,9.54,4264275.0,4671028.816000003,GradientBoostingClassifier
0.22500000000000003,6.3,8484314.765999258,0.258714579604731,0.9653503677893922,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",135101575.0,143585889.76599926,6.15,130797975.0,138843120.55099925,10.2,4303600.0,4742769.215000003,GradientBoostingClassifier
0.23000000000000004,6.3,8750782.594999284,0.26010305273013307,0.9654486936766377,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",138268475.0,147019257.59499928,6.22,133563475.0,141867488.64399928,9.5,4705000.0,5151768.951000004,GradientBoostingClassifier
0.23500000000000004,6.3,9006838.79499957,0.2621793932754591,0.9636728733114275,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",143595375.0,152602213.79499957,6.18,138603525.0,147170068.71399957,8.82,4991850.0,5432145.081000002,GradientBoostingClassifier
0.24000000000000005,6.3,9834245.555999666,0.2668161292171687,0.9628464546845774,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",155130425.0,164964670.55599967,6.25,149730450.0,159083172.76499966,8.92,5399975.0,5881497.791000002,GradientBoostingClassifier
0.24500000000000002,6.3,10002460.847000003,0.26831287776978097,0.9623410092276997,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",158339325.0,168341785.847,6.2,152723300.0,162197569.37,9.41,5616025.0,6144216.476999999,GradientBoostingClassifier
0.25000000000000006,6.3,10727008.049000084,0.2724910354315413,0.9602250527467375,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",169457950.0,180184958.04900008,6.22,163262125.0,173418471.2150001,9.21,6195825.0,6766486.834,GradientBoostingClassifier
0.25500000000000006,6.3,10908658.38899979,0.2740578445547014,0.9615414139863361,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",171984500.0,182893158.3889998,6.24,166036750.0,176400250.27599978,9.17,5947750.0,6492908.113000001,GradientBoostingClassifier
0.26000000000000006,6.3,11492291.575999677,0.27779016222206654,0.9590157967532941,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",182795775.0,194288066.57599968,6.19,176360125.0,187280921.82899967,8.88,6435650.0,7007144.746999998,GradientBoostingClassifier
0.26500000000000007,6.3,11766237.741999447,0.27940155534466615,0.959035112760491,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",185461950.0,197228187.74199945,6.23,178326100.0,189431260.89399946,9.26,7135850.0,7796926.8479999965,GradientBoostingClassifier
0.2700000000000001,6.3,12323972.617999583,0.28247148216321566,0.9584363836218741,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",194211225.0,206535197.61799958,6.22,186625650.0,198236299.58399957,9.4,7585575.0,8298898.033999997,GradientBoostingClassifier
0.2750000000000001,6.3,12588045.537999094,0.28468157470686023,0.9569512113728893,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",198899525.0,211487570.5379991,6.21,191505625.0,203407199.4239991,9.28,7393900.0,8080371.113999996,GradientBoostingClassifier
0.2800000000000001,6.3,12910035.67799905,0.287605011241537,0.9566339700567889,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",205524325.0,218434360.67799905,6.19,197593300.0,209817374.07999906,8.65,7931025.0,8616986.598,GradientBoostingClassifier
0.2850000000000001,6.3,13404068.782998353,0.29056029349009915,0.9549302788844621,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",212942425.0,226346493.78299835,6.2,204772775.0,217471303.92799836,8.64,8169650.0,8875189.854999993,GradientBoostingClassifier
0.2900000000000001,6.4,14268163.27699843,0.2939868923041648,0.9553485576923076,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",222970175.0,237238338.27699843,6.3,214256175.0,227764714.84899843,8.72,8714000.0,9473623.427999998,GradientBoostingClassifier
0.2950000000000001,6.3,14363677.031998932,0.29672562369830646,0.9543970142290646,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",227796375.0,242160052.03199893,6.19,219075700.0,232646200.33799893,9.1,8720675.0,9513851.693999996,GradientBoostingClassifier
0.3000000000000001,6.4,14942960.136998922,0.29923506595247346,0.9540236417367584,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",234644250.0,249587210.13699892,6.25,225211725.0,239288478.49999893,9.18,9432525.0,10298731.63699999,GradientBoostingClassifier
0.30500000000000005,6.3,15514404.538998902,0.3029737527626157,0.9528183259526544,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",245168900.0,260683304.5389989,6.23,234912800.0,249554872.2249989,8.51,10256100.0,11128432.314,GradientBoostingClassifier
0.31000000000000005,6.4,15760645.437998772,0.3039800773213933,0.9531732697414774,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",247721025.0,263481670.43799877,6.26,237389950.0,252252011.34599876,8.7,10331075.0,11229659.091999995,GradientBoostingClassifier
0.31500000000000006,6.4,16357905.358999252,0.3077506098454209,0.9522540876560622,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",257057750.0,273415655.35899925,6.25,246295225.0,261695014.44199926,8.9,10762525.0,11720640.916999992,GradientBoostingClassifier
0.32000000000000006,6.4,16721345.944999456,0.30962950696465763,0.9528389220325036,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",259714075.0,276435420.94499946,6.3,248314125.0,263959104.3149995,9.44,11399950.0,12476316.629999995,GradientBoostingClassifier
0.32500000000000007,6.4,17135955.812998712,0.31247651378600955,0.9518994944691926,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",268731375.0,285867330.8129987,6.29,257061000.0,273220123.0949987,8.37,11670375.0,12647207.71799999,GradientBoostingClassifier
0.33000000000000007,6.4,17717373.712999642,0.3153362588929156,0.9514979994144628,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",274691625.0,292408998.71299964,6.33,262794200.0,279427356.3079997,9.11,11897425.0,12981642.404999983,GradientBoostingClassifier
0.3350000000000001,6.4,18141106.92199987,0.31853356856700654,0.9500852434173139,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",283940225.0,302081331.9219999,6.3,272105625.0,289236300.8929999,8.54,11834600.0,12845031.02899999,GradientBoostingClassifier
0.3400000000000001,6.5,18771657.11799991,0.3214888508155687,0.9506155697491437,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",289337225.0,308108882.1179999,6.39,276306600.0,293954359.2889999,8.63,13030625.0,14154522.82899999,GradientBoostingClassifier
0.3450000000000001,6.5,19381408.67900014,0.32527212162515046,0.9495474504883951,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",300364600.0,319746008.67900014,6.37,286715675.0,304987239.93200016,8.13,13648925.0,14758768.746999992,GradientBoostingClassifier
0.3500000000000001,6.5,19878883.014,0.3283293101581458,0.9494662233111656,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",305668775.0,325547658.014,6.39,291458625.0,310071926.475,8.91,14210150.0,15475731.538999984,GradientBoostingClassifier
0.3550000000000001,6.6,20545442.490000367,0.3309916118389626,0.9495625321667525,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",312284975.0,332830417.49000037,6.46,297475700.0,316702532.1320004,8.9,14809275.0,16127885.35799999,GradientBoostingClassifier
0.3600000000000001,6.5,20843837.60700041,0.33409975351417454,0.9480367585630743,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",321448250.0,342292087.6070004,6.37,305735875.0,325214298.5280004,8.69,15712375.0,17077789.07899999,GradientBoostingClassifier
0.3650000000000001,6.5,21366275.25000024,0.33759004375601087,0.9475911458333334,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",329793875.0,351160150.25000024,6.41,313468625.0,333550902.59600025,7.87,16325250.0,17609247.65399999,GradientBoostingClassifier
0.3700000000000001,6.5,21549746.850000978,0.3380040380365207,0.9477293940992655,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",329725550.0,351275296.850001,6.42,313005400.0,333087887.66100097,8.78,16720150.0,18187409.18900001,GradientBoostingClassifier
0.3750000000000001,6.5,22578385.11700034,0.34381906539198887,0.9474258119791261,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",344720075.0,367298460.11700034,6.45,327358575.0,348482513.2340003,8.38,17361500.0,18815946.883,GradientBoostingClassifier
0.3800000000000001,6.5,22789730.428999484,0.34602915793563344,0.9463773108278792,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",351456300.0,374246030.4289995,6.38,333329550.0,354582356.4969995,8.48,18126750.0,19663673.932000007,GradientBoostingClassifier
0.3850000000000001,6.5,23226737.985999346,0.34844943219092145,0.9455659561670614,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",358323450.0,381550187.98599935,6.37,340227925.0,361894292.12999934,8.62,18095525.0,19655895.85600001,GradientBoostingClassifier
0.39000000000000007,6.5,23606503.9169994,0.35046845045125374,0.9451816160118607,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",362514125.0,386120628.9169994,6.4,343927300.0,365942223.5979994,8.56,18586825.0,20178405.318999995,GradientBoostingClassifier
0.3950000000000001,6.5,24271428.0239985,0.3537995121236633,0.9448008408539016,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",370617025.0,394888453.0239985,6.42,351416725.0,373983436.6039985,8.88,19200300.0,20905016.420000013,GradientBoostingClassifier
0.4000000000000001,6.6,24676377.704998672,0.3552835223907214,0.9440183499390725,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",373653025.0,398329402.7049987,6.46,354657650.0,377580738.32799864,9.23,18995375.0,20748664.377000008,GradientBoostingClassifier
0.4050000000000001,6.5,25254055.102998435,0.360092225187412,0.9432658588243463,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",386409875.0,411663930.10299844,6.43,367192675.0,390812353.9569984,8.5,19217200.0,20851576.146000013,GradientBoostingClassifier
0.4100000000000001,6.6,25911651.297998607,0.3618373703083302,0.9434954459529129,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",389979650.0,415891301.2979986,6.49,369356650.0,393334468.6969986,9.38,20623000.0,22556832.601000015,GradientBoostingClassifier
0.4150000000000001,6.6,26603393.659000397,0.3662894011095047,0.9417077722970271,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",401122600.0,427725993.6590004,6.5,378614350.0,403216971.1640004,8.89,22508250.0,24509022.49500002,GradientBoostingClassifier
0.4200000000000001,6.6,27018056.104001284,0.3674167393810467,0.9414353307084009,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",406512150.0,433530206.1040013,6.5,384436300.0,409412071.3350013,9.25,22075850.0,24118134.769000005,GradientBoostingClassifier
0.4250000000000001,6.6,27517903.07800001,0.37127007076117624,0.9407546194598785,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",414761250.0,442279153.078,6.49,391378800.0,416765991.036,9.11,23382450.0,25513162.042000018,GradientBoostingClassifier
0.4300000000000001,6.7,28007872.981999815,0.37253116103103684,0.9400294569672131,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",419478325.0,447486197.9819998,6.5,395616925.0,421317982.41599977,9.67,23861400.0,26168215.56600002,GradientBoostingClassifier
0.4350000000000001,6.6,28316302.076000273,0.3763271701261727,0.9397156457472128,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",427198025.0,455514327.0760003,6.49,402488800.0,428592952.7890003,8.95,24709225.0,26921374.287000023,GradientBoostingClassifier
0.4400000000000001,6.7,29079812.1230011,0.38016776322074813,0.9388635598665892,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",434805000.0,463884812.1230011,6.5,409173575.0,435785045.14100105,9.63,25631425.0,28099766.982000023,GradientBoostingClassifier
0.4450000000000001,6.7,29611515.77999997,0.3828491723298961,0.9379739978331527,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",443712050.0,473323565.78,6.5,417923800.0,445079476.40699995,9.52,25788250.0,28244089.37300001,GradientBoostingClassifier
0.4500000000000001,6.7,30295373.203000784,0.3861547574311973,0.9379416373473671,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",451636925.0,481932298.2030008,6.55,424949375.0,452769513.91000074,9.27,26687550.0,29162784.293000035,GradientBoostingClassifier
0.4550000000000001,6.7,30958408.130000114,0.3900972568102059,0.9365473441108545,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",462441875.0,493400283.1300001,6.54,434125000.0,462508439.4410001,9.09,28316875.0,30891843.689000025,GradientBoostingClassifier
0.46000000000000013,6.7,31444616.42500007,0.39303343163043686,0.9362869078405184,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",469400025.0,500844641.4250001,6.51,439945475.0,468593771.8680001,9.49,29454550.0,32250869.557000004,GradientBoostingClassifier
0.4650000000000001,6.7,31914079.457999945,0.39544096760017067,0.9360567885300637,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",473252650.0,505166729.45799994,6.58,444226575.0,473440365.7979999,9.3,29026075.0,31726363.66000002,GradientBoostingClassifier
0.4700000000000001,6.7,32882375.78300059,0.39999490468577836,0.9348503911164597,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",487850625.0,520733000.7830006,6.54,455428400.0,485234875.7840006,9.49,32422225.0,35498124.99899998,GradientBoostingClassifier
0.4750000000000001,6.7,33126513.804000497,0.4017527880922507,0.9346306032847309,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",491081475.0,524207988.8040005,6.57,459017000.0,489185478.01100045,9.23,32064475.0,35022510.79300002,GradientBoostingClassifier
0.4800000000000001,6.7,33237663.58899963,0.4029884017910029,0.9340597255851493,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",495595125.0,528832788.5889996,6.54,461365525.0,491534517.7339997,8.96,34229600.0,37298270.85499993,GradientBoostingClassifier
0.4850000000000001,6.8,34398115.99799991,0.4079690714426745,0.9337270341207349,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",507500675.0,541898790.9979999,6.59,473368925.0,504549937.031,9.43,34131750.0,37348853.96699993,GradientBoostingClassifier
